qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
2743948825	WP_033601260.1	100.000	348	0	0	1	348	1	348	0.0	714
2650561198	WP_054668469.1	68.605	344	106	2	27	370	27	368	6.27e-168	475
CVPL010W_100116162	WP_054668469.1	65.556	360	104	3	29	388	29	368	3.00e-171	484
CVPL010W_100132366	WP_054668469.1	68.874	302	93	1	29	330	29	329	6.27e-153	435
CVPL010W_101140521	WP_049445762.1	99.231	130	1	0	1	130	5	134	2.58e-86	258
CVPL010L_100012123	MBN5384753.1	99.582	479	2	0	1	479	1	479	0.0	973
CVPL010L_100014324	WP_228248709.1	94.249	626	36	0	1	626	1	626	0.0	1202
CVPL010L_100029111	WP_041910654.1	99.336	903	6	0	1	903	1	903	0.0	1837
CVPL010L_10005484	AHM80092.1	100.000	417	0	0	1	417	13	429	0.0	851
CVPL010L_10006191	KZK14347.1	99.153	236	2	0	1	236	1	236	2.46e-175	483
CVPL010L_10006192	WP_129881100.1	100.000	250	0	0	1	250	243	492	0.0	512
CVPL010L_10007236	WP_045630118.1	99.760	417	1	0	1	417	1	417	0.0	845
CVPL010L_10009115	WP_060439255.1	100.000	499	0	0	1	499	1	499	0.0	1037
CVPL010L_10018051	WP_032676345.1	96.536	433	15	0	1	433	1	433	0.0	879
CVPL010L_10040311	HEE0339840.1	100.000	66	0	0	1	66	1	66	1.24e-41	133
CVPL010L_10054321	MBH2844346.1	99.768	431	1	0	1	431	24	454	0.0	888
CVPL010L_10063631	QDI45711.1	100.000	113	0	0	1	113	451	563	3.03e-75	234
CVPL010L_10066621	VAF20758.1	94.681	94	5	0	1	94	32	125	2.92e-62	186
CVPL010L_10088231	BEM82778.1	99.558	226	1	0	1	226	88	313	1.60e-164	462
CVPL010L_10088232	WP_258369992.1	96.825	63	2	0	1	63	115	177	8.30e-40	130
CVPL010L_10151871	MDU1295187.1	100.000	232	0	0	1	232	1	232	1.66e-171	474
CVPL010L_10154641	KGB00381.1	83.128	243	34	2	1	238	627	867	1.28e-134	402
CVPL010L_10154641	KGB00381.1	37.255	102	56	6	40	135	570	669	0.015	38.5
CVPL010L_10156241	SAD78063.1	99.398	166	1	0	1	166	1	166	7.37e-119	336
CVPL010L_10510601	WP_023299703.1	93.617	141	9	0	1	141	444	584	1.40e-86	271
CVPL010L_10758321	AKZ83646.1	100.000	110	0	0	1	110	713	822	1.30e-68	221
Ga0102733_1073911	WP_054668469.1	67.662	201	64	1	30	230	29	228	3.48e-95	284
Ga0103263_1192842	MNN71444.1	66.304	92	31	0	2	93	22	113	1.46e-43	139
Ga0103263_1364381	WP_054668469.1	66.443	149	49	1	9	157	47	194	2.50e-66	207
Ga0102736_10004596	WP_054668469.1	69.298	342	103	2	29	370	29	368	3.61e-174	491
Ga0103266_10011683	WP_054668469.1	68.421	342	106	2	29	370	29	368	4.21e-172	485
Ga0103261_10074662	WP_054668469.1	68.266	271	85	1	61	331	29	298	2.10e-130	379
Ga0102739_10012643	WP_054668469.1	69.298	342	103	2	29	370	29	368	5.88e-175	493
Ga0102739_11065492	SBV37355.1	68.000	25	8	0	1	25	343	367	1.09e-06	43.5
Ga0103260_10009072	WP_054668469.1	69.883	342	101	2	29	370	29	368	1.03e-175	494
Ga0102740_10034222	WP_054668469.1	69.883	342	101	2	29	370	29	368	5.33e-175	493
Ga0102738_10015042	WP_054668469.1	69.795	341	101	2	29	369	29	367	7.89e-177	497
Ga0102737_10030451	WP_054668469.1	68.000	300	95	1	29	328	29	327	1.10e-151	432
Ga0102737_10169381	MNN71444.1	66.667	96	32	0	1	96	18	113	5.06e-46	145
Ga0103264_100039721	WP_054668469.1	69.186	344	104	2	27	370	27	368	3.10e-168	476
Ga0103264_10091433	WP_054668469.1	67.836	342	108	2	29	370	29	368	1.90e-169	479
Ga0103267_10188051	WP_054668469.1	73.913	253	64	2	1	253	118	368	5.80e-134	384
Ga0103268_10029831	WP_054668469.1	64.375	160	56	1	30	189	29	187	1.09e-68	214
Ga0103268_10031064	WP_153190359.1	73.684	171	44	1	1	171	200	369	2.29e-89	267
