ID	Type	Platform	Groups	Samples	Genes
GSE16515	Pancreatic	GPL570	2	51	54676
GSE26910	Breast	GPL570	2	12	54676
GSE42568	Breast	GPL570	2	116	54676
GSE62232	Liver	GPL570	2	91	54676
GSE42743	Head/Neck	GPL570	2	103	54676
GSE12452	Head/Neck	GPL570	2	40	54676
GSE71935	Leukemia	GPL570	2	46	54676
GSE46602	Prostate	GPL570	2	49	54676
GSE26910	Prostate	GPL570	2	12	54676
GSE55945	Prostate	GPL570	2	17	54676
GSE27262	Lung	GPL570	2	48	54676
GSE19804	Lung	GPL570	2	114	54676
GSE18842	Lung	GPL570	2	90	54676
GSE66270	Renal	GPL570	2	28	54676
GSE53757	Renal	GPL570	2	143	54676
GSE79973	Gastric	GPL570	2	20	54676
GSE19826	Gastric	GPL570	2	24	54676
GSE41328	Colorectal	GPL570	2	18	54676
GSE8671	Colorectal	GPL570	2	63	54676
GSE32323	Colorectal	GPL570	2	33	54676
